Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(""//span[@class='filter-option pull-left'][normalize-space()='"" + username + ""']"")))",Chrome 130.0.0.0,,,16-10-2024 19:17:01,16-10-2024 19:17:12,10.923s,PASSED
xpath(xpathViRut)).click(),Chrome 130.0.0.0,,,16-10-2024 19:17:12,16-10-2024 19:17:12,0.258s,PASSED
sleep(1000),Chrome 130.0.0.0,,,16-10-2024 19:17:12,16-10-2024 19:17:13,1.004s,PASSED
xpath(xpathOptionThuho)).click(),Chrome 130.0.0.0,,,16-10-2024 19:17:13,16-10-2024 19:17:13,0.273s,PASSED
xpath(xpathDay)).click(),Chrome 130.0.0.0,,,16-10-2024 19:17:13,16-10-2024 19:17:14,0.460s,PASSED
xpath(xpathToday)).click(),Chrome 130.0.0.0,,,16-10-2024 19:17:14,16-10-2024 19:17:14,0.461s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 130.0.0.0,,,16-10-2024 19:17:14,16-10-2024 19:17:15,0.239s,PASSED
try,Chrome 130.0.0.0,,,16-10-2024 19:17:15,16-10-2024 19:17:45,30.258s,PASSED
catch (org.openqa.selenium.TimeoutException e),Chrome 130.0.0.0,,,16-10-2024 19:17:45,16-10-2024 19:17:45,0.002s,PASSED
soDuKhaDung = driver.findElement(By.xpath(xpathSoDuVi)),Chrome 130.0.0.0,,,16-10-2024 19:17:45,16-10-2024 19:17:45,0.229s,PASSED
"value = soDuKhaDung.getAttribute(""value"")",Chrome 130.0.0.0,,,16-10-2024 19:17:45,16-10-2024 19:17:45,0.009s,PASSED
"println("">>>: "" + value)",Chrome 130.0.0.0,,,16-10-2024 19:17:45,16-10-2024 19:17:45,0.002s,PASSED
"availableBalances = Integer.parseInt(value.replace("","", """"))",Chrome 130.0.0.0,,,16-10-2024 19:17:45,16-10-2024 19:17:45,0.002s,PASSED
"println(""so du kha dung la: "" + availableBalances)",Chrome 130.0.0.0,,,16-10-2024 19:17:45,16-10-2024 19:17:45,0.000s,PASSED
amountTransaction = String.valueOf(availableBalances + 1000),Chrome 130.0.0.0,,,16-10-2024 19:17:45,16-10-2024 19:17:45,0.004s,PASSED
"println(""so du kha dung la: "" + amountTransaction)",Chrome 130.0.0.0,,,16-10-2024 19:17:45,16-10-2024 19:17:45,0.001s,PASSED
xpath(xpathFieldAmount)).sendKeys(amountTransaction),Chrome 130.0.0.0,,,16-10-2024 19:17:45,16-10-2024 19:17:45,0.295s,PASSED
xpath(xpathConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 19:17:45,16-10-2024 19:17:46,0.255s,PASSED
Start listener action : sampleAfterTestCase,Chrome 130.0.0.0,,,16-10-2024 19:17:46,16-10-2024 19:17:46,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_05_Kiểm tra khi nhập số tiền bé hơn số tiền khả dụng,Chrome 130.0.0.0,,,16-10-2024 19:17:46,16-10-2024 19:18:44,58.497s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 130.0.0.0,,,16-10-2024 19:17:46,16-10-2024 19:17:48,2.553s,PASSED
driver = getWebDriver(),Chrome 130.0.0.0,,,16-10-2024 19:17:48,16-10-2024 19:17:48,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:17:48,16-10-2024 19:17:49,0.874s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 30, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:17:49,16-10-2024 19:17:52,3.322s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 130.0.0.0,,,16-10-2024 19:17:52,16-10-2024 19:17:53,0.265s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:17:53,16-10-2024 19:17:53,0.450s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 30)",Chrome 130.0.0.0,,,16-10-2024 19:17:53,16-10-2024 19:17:53,0.002s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 130.0.0.0,,,16-10-2024 19:17:53,16-10-2024 19:17:53,0.240s,PASSED
menuManagerUserAccount.click(),Chrome 130.0.0.0,,,16-10-2024 19:17:53,16-10-2024 19:17:53,0.035s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 130.0.0.0,,,16-10-2024 19:17:53,16-10-2024 19:17:56,2.819s,PASSED
println(userCode.getText()),Chrome 130.0.0.0,,,16-10-2024 19:17:56,16-10-2024 19:17:56,0.008s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 130.0.0.0,,,16-10-2024 19:17:56,16-10-2024 19:17:56,0.225s,PASSED
accountBtn.click(),Chrome 130.0.0.0,,,16-10-2024 19:17:56,16-10-2024 19:17:57,0.063s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 130.0.0.0,,,16-10-2024 19:17:57,16-10-2024 19:17:57,0.272s,PASSED
searchTextbox.sendKeys(username),Chrome 130.0.0.0,,,16-10-2024 19:17:57,16-10-2024 19:17:57,0.119s,PASSED
xpath(xpathOption)).click(),Chrome 130.0.0.0,,,16-10-2024 19:17:57,16-10-2024 19:17:57,0.249s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 130.0.0.0,,,16-10-2024 19:17:57,16-10-2024 19:17:58,0.463s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 130.0.0.0,,,16-10-2024 19:17:58,16-10-2024 19:17:58,0.732s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 130.0.0.0,,,16-10-2024 19:17:58,16-10-2024 19:17:59,0.363s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUser))),Chrome 130.0.0.0,,,16-10-2024 19:17:59,16-10-2024 19:18:10,11.680s,PASSED
xpath(xpathViRut)).click(),Chrome 130.0.0.0,,,16-10-2024 19:18:10,16-10-2024 19:18:11,0.256s,PASSED
sleep(1000),Chrome 130.0.0.0,,,16-10-2024 19:18:11,16-10-2024 19:18:12,1.008s,PASSED
xpath(xpathOptionThuho)).click(),Chrome 130.0.0.0,,,16-10-2024 19:18:12,16-10-2024 19:18:12,0.273s,PASSED
xpath(xpathDay)).click(),Chrome 130.0.0.0,,,16-10-2024 19:18:12,16-10-2024 19:18:12,0.463s,PASSED
xpath(xpathToday)).click(),Chrome 130.0.0.0,,,16-10-2024 19:18:12,16-10-2024 19:18:13,0.461s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 130.0.0.0,,,16-10-2024 19:18:13,16-10-2024 19:18:13,0.252s,PASSED
try,Chrome 130.0.0.0,,,16-10-2024 19:18:13,16-10-2024 19:18:43,30.223s,PASSED
catch (org.openqa.selenium.TimeoutException e),Chrome 130.0.0.0,,,16-10-2024 19:18:43,16-10-2024 19:18:43,0.001s,PASSED
soDuKhaDung = driver.findElement(By.xpath(xpathSoDuKhaDung)),Chrome 130.0.0.0,,,16-10-2024 19:18:43,16-10-2024 19:18:44,0.218s,PASSED
"value = soDuKhaDung.getAttribute(""value"")",Chrome 130.0.0.0,,,16-10-2024 19:18:44,16-10-2024 19:18:44,0.005s,PASSED
"availableBalances = Integer.parseInt(value.replace("","", """"))",Chrome 130.0.0.0,,,16-10-2024 19:18:44,16-10-2024 19:18:44,0.000s,PASSED
"println(""so du kha dung la: "" + availableBalances)",Chrome 130.0.0.0,,,16-10-2024 19:18:44,16-10-2024 19:18:44,0.000s,PASSED
amountTransaction = String.valueOf(availableBalances + 90000000),Chrome 130.0.0.0,,,16-10-2024 19:18:44,16-10-2024 19:18:44,0.000s,PASSED
"println(""so du kha dung la: "" + amountTransaction)",Chrome 130.0.0.0,,,16-10-2024 19:18:44,16-10-2024 19:18:44,0.001s,PASSED
xpath(xpathFieldAmount)).sendKeys(amountTransaction),Chrome 130.0.0.0,,,16-10-2024 19:18:44,16-10-2024 19:18:44,0.287s,PASSED
xpath(xpathConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 19:18:44,16-10-2024 19:18:44,0.256s,PASSED
Start listener action : sampleAfterTestCase,Chrome 130.0.0.0,,,16-10-2024 19:18:44,16-10-2024 19:18:44,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_06_Kiểm tra khi rút tiền thành công và duyệt lần 1,Chrome 130.0.0.0,,,16-10-2024 19:18:44,16-10-2024 19:20:08,1m - 24.229s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 130.0.0.0,,,16-10-2024 19:18:44,16-10-2024 19:18:47,2.560s,PASSED
driver = getWebDriver(),Chrome 130.0.0.0,,,16-10-2024 19:18:47,16-10-2024 19:18:47,0.001s,PASSED
js = driver,Chrome 130.0.0.0,,,16-10-2024 19:18:47,16-10-2024 19:18:47,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:18:47,16-10-2024 19:18:48,0.984s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 30, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:18:48,16-10-2024 19:18:51,3.339s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 130.0.0.0,,,16-10-2024 19:18:51,16-10-2024 19:18:51,0.256s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 30, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:18:51,16-10-2024 19:18:52,0.451s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 130.0.0.0,,,16-10-2024 19:18:52,16-10-2024 19:18:52,0.000s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 130.0.0.0,,,16-10-2024 19:18:52,16-10-2024 19:18:52,0.241s,PASSED
menuManagerUserAccount.click(),Chrome 130.0.0.0,,,16-10-2024 19:18:52,16-10-2024 19:18:52,0.035s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 130.0.0.0,,,16-10-2024 19:18:52,16-10-2024 19:18:55,2.662s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 130.0.0.0,,,16-10-2024 19:18:55,16-10-2024 19:18:55,0.241s,PASSED
