Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
driver = getWebDriver(),Chrome 129.0.0.0,,,16-10-2024 16:39:28,16-10-2024 16:39:28,0.000s,PASSED
amount = 100000,Chrome 129.0.0.0,,,16-10-2024 16:39:28,16-10-2024 16:39:28,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,16-10-2024 16:39:28,16-10-2024 16:39:29,0.879s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,16-10-2024 16:39:29,16-10-2024 16:39:31,1.665s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions.groovy""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,16-10-2024 16:39:31,16-10-2024 16:39:50,19.488s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 20)",Chrome 129.0.0.0,,,16-10-2024 16:39:50,16-10-2024 16:39:50,0.000s,PASSED
startElement = driver.findElement(By.xpath(xpathChiHoBtn)),Chrome 129.0.0.0,,,16-10-2024 16:39:50,16-10-2024 16:39:52,1.972s,PASSED
js = driver,Chrome 129.0.0.0,,,16-10-2024 16:39:52,16-10-2024 16:39:52,0.001s,PASSED
"script = ""return arguments[0].nextSibling.textContent;""",Chrome 129.0.0.0,,,16-10-2024 16:39:52,16-10-2024 16:39:52,0.000s,PASSED
"nextTextNodeContent = js.executeScript(script, startElement)",Chrome 129.0.0.0,,,16-10-2024 16:39:52,16-10-2024 16:39:52,0.013s,PASSED
"out.println(""chiHoWallet "" + nextTextNodeContent)",Chrome 129.0.0.0,,,16-10-2024 16:39:52,16-10-2024 16:39:52,0.006s,PASSED
"numericString = nextTextNodeContent.replaceAll(""[^0-9]"", """")",Chrome 129.0.0.0,,,16-10-2024 16:39:52,16-10-2024 16:39:52,0.002s,PASSED
chiHoBf = Integer.parseInt(numericString),Chrome 129.0.0.0,,,16-10-2024 16:39:52,16-10-2024 16:39:52,0.000s,PASSED
"out.println(""Chi ho "" + chiHoBf)",Chrome 129.0.0.0,,,16-10-2024 16:39:52,16-10-2024 16:39:52,0.001s,PASSED
thuHoElm = driver.findElement(By.xpath(xpathThuHoBtn)),Chrome 129.0.0.0,,,16-10-2024 16:39:52,16-10-2024 16:39:54,1.967s,PASSED
jsBF = driver,Chrome 129.0.0.0,,,16-10-2024 16:39:54,16-10-2024 16:39:54,0.000s,PASSED
"scriptBF = ""return arguments[0].nextSibling.textContent;""",Chrome 129.0.0.0,,,16-10-2024 16:39:54,16-10-2024 16:39:54,0.001s,PASSED
"thuHoWallet = js.executeScript(scriptBF, thuHoElm)",Chrome 129.0.0.0,,,16-10-2024 16:39:54,16-10-2024 16:39:54,0.005s,PASSED
"thuHoInt = thuHoWallet.replaceAll(""[^0-9]"", """")",Chrome 129.0.0.0,,,16-10-2024 16:39:54,16-10-2024 16:39:54,0.000s,PASSED
thuHoBf = Integer.parseInt(thuHoInt),Chrome 129.0.0.0,,,16-10-2024 16:39:54,16-10-2024 16:39:54,0.000s,PASSED
"out.println(""Thu ho "" + thuHoBf)",Chrome 129.0.0.0,,,16-10-2024 16:39:54,16-10-2024 16:39:54,0.001s,PASSED
xpath(xpathTranfer)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:54,16-10-2024 16:39:57,2.170s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 129.0.0.0,,,16-10-2024 16:39:57,16-10-2024 16:40:08,11.838s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 129.0.0.0,,,16-10-2024 16:40:08,16-10-2024 16:40:10,2.104s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username),Chrome 129.0.0.0,,,16-10-2024 16:40:10,16-10-2024 16:40:13,2.012s,PASSED
xpath(xpathClicked)).click(),Chrome 129.0.0.0,,,16-10-2024 16:40:13,16-10-2024 16:40:14,1.880s,ERROR
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,16-10-2024 16:40:14,16-10-2024 16:40:14,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Chuyển tiền/TC_05_Kiểm tra khi chuyển tiền thành công khi chuyển khác merchant,Chrome 129.0.0.0,,,16-10-2024 16:40:14,16-10-2024 16:41:17,1m - 2.624s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,16-10-2024 16:40:14,16-10-2024 16:40:25,10.886s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,16-10-2024 16:40:25,16-10-2024 16:40:25,0.001s,PASSED
js = driver,Chrome 129.0.0.0,,,16-10-2024 16:40:25,16-10-2024 16:40:25,0.001s,PASSED
amount = 100000,Chrome 129.0.0.0,,,16-10-2024 16:40:25,16-10-2024 16:40:25,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,16-10-2024 16:40:25,16-10-2024 16:40:26,0.864s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,16-10-2024 16:40:26,16-10-2024 16:40:28,1.482s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions.groovy""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,16-10-2024 16:40:28,16-10-2024 16:40:38,9.829s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 20)",Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.000s,PASSED
thuHoElm = driver.findElement(By.xpath(xpathStrongText1)),Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.734s,PASSED
"scriptBF = ""return arguments[0].nextSibling.textContent;""",Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.000s,PASSED
"thuHoWallet = js.executeScript(scriptBF, thuHoElm)",Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.006s,PASSED
"thuHoInt = thuHoWallet.replaceAll(""[^0-9]"", """")",Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.000s,PASSED
thuHoBf = Integer.parseInt(thuHoInt),Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.000s,PASSED
"out.println(""Thu ho ví chuyển trước "" + thuHoBf)",Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.001s,PASSED
startElement1 = driver.findElement(By.xpath(xpathStrongText2)),Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.218s,PASSED
"script1 = ""return arguments[0].nextSibling.textContent;""",Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.000s,PASSED
"nextTextNodeContent1 = js.executeScript(script1, startElement1)",Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.004s,PASSED
"out.println(""chiHoWallet "" + nextTextNodeContent1)",Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.001s,PASSED
"numericString1 = nextTextNodeContent1.replaceAll(""[^0-9]"", """")",Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.000s,PASSED
chiHoBf1 = Integer.parseInt(numericString1),Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.000s,PASSED
"out.println(""Chi ho ví nhận trước gd "" + chiHoBf1)",Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:38,0.000s,PASSED
xpath(xpathTranfer)).click(),Chrome 129.0.0.0,,,16-10-2024 16:40:38,16-10-2024 16:40:39,0.419s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 129.0.0.0,,,16-10-2024 16:40:39,16-10-2024 16:40:49,9.701s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 129.0.0.0,,,16-10-2024 16:40:49,16-10-2024 16:40:49,0.324s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username1),Chrome 129.0.0.0,,,16-10-2024 16:40:49,16-10-2024 16:40:49,0.343s,PASSED
xpath(xpathClicked)).click(),Chrome 129.0.0.0,,,16-10-2024 16:40:49,16-10-2024 16:40:50,0.254s,PASSED
xpath(xpathDepositTextbox)).sendKeys(amount),Chrome 129.0.0.0,,,16-10-2024 16:40:50,16-10-2024 16:40:50,0.484s,PASSED
